1039.3	0.98
1036.0	0.98
1041.8	0.99
1035.18	0.99
1039.71	0.99
1039.82	0.98
1040.23	0.98
1043.71	0.99
1035.3	0.99
1043.19	0.99
1035.53	0.98
1047.31	0.99
1036.4	0.99
1041.97	0.99
1042.2	0.98
1037.85	0.98
1044.17	0.99
1033.97	0.99
1042.2	0.99
1037.5	0.98
1043.71	0.98
1042.96	0.99
1038.61	0.99
1041.22	0.99
1036.52	0.98
1041.56	0.98
1043.07	0.99
1038.08	0.99
1042.78	0.99
1035.53	0.98
1043.3	0.99
1035.88	0.99
1040.64	0.99
1039.01	0.98
1041.51	0.98
1046.15	0.99
1035.76	0.99
1041.45	0.99
1036.34	0.98
1042.96	0.99
1036.69	0.99
1040.06	0.99
1035.42	0.98
1043.94	0.98
1040.35	0.99
1038.32	0.99
1040.46	0.99
1036.11	0.98
1044.17	0.99
