936.29	0.98
936.64	0.99
929.97	0.99
936.47	0.99
932.99	0.98
936.0	0.98
936.0	0.99
930.09	0.99
932.76	0.99
927.83	0.98
937.8	0.99
931.77	0.99
935.42	0.99
934.44	0.98
933.22	0.98
936.58	0.99
929.8	0.99
936.12	0.99
931.19	0.98
937.57	0.98
935.08	0.99
931.6	0.99
936.53	0.99
932.06	0.98
939.31	0.99
933.22	0.99
931.48	0.99
933.86	0.99
933.57	0.98
940.47	0.99
930.9	0.99
931.48	0.99
932.41	0.98
931.71	0.98
934.79	0.99
928.64	0.99
934.26	0.99
931.89	0.98
936.82	0.98
934.26	1.0
933.39	0.99
934.15	0.99
932.06	0.98
934.15	0.99
928.35	0.99
935.71	0.99
