354.26	0.9
358.03	0.91
355.54	0.93
355.19	0.93
356.58	0.92
354.67	0.91
355.31	0.9
359.37	0.92
355.13	0.93
355.77	0.92
355.95	0.91
354.96	0.89
357.05	0.91
358.79	0.93
354.79	0.93
356.24	0.92
354.26	0.9
357.8	0.9
359.02	0.92
354.67	0.93
355.77	0.92
356.64	0.91
354.03	0.9
359.48	0.91
358.73	0.93
354.15	0.93
357.57	0.91
355.66	0.9
359.66	0.91
356.87	0.93
354.5	0.93
354.67	0.92
356.0	0.9
357.11	0.9
356.76	0.92
355.37	0.93
353.51	0.92
357.05	0.91
355.89	0.9
359.25	0.92
355.54	0.93
352.99	0.92
357.22	0.91
353.86	0.89
358.32	0.91
354.21	0.93
354.21	0.93
355.02	0.91
352.64	0.9
