466.96	0.42
824.3	0.97
831.55	0.97
831.55	0.98
827.72	0.99
828.59	0.98
823.89	0.96
831.43	0.98
825.8	0.98
827.25	0.98
826.21	0.97
828.7	0.97
832.88	0.99
826.44	0.98
830.68	0.98
824.24	0.97
831.2	0.98
828.47	0.99
829.34	0.98
830.68	0.98
825.98	0.97
827.83	0.98
822.09	0.98
828.59	0.98
825.17	0.97
830.68	0.97
831.6	0.98
827.89	0.98
831.66	0.98
825.4	0.97
830.73	0.97
827.54	0.99
826.73	0.98
828.88	0.97
826.44	0.97
830.97	0.98
826.04	0.98
826.96	0.98
830.79	0.98
825.17	0.97
831.78	0.98
825.86	0.98
829.28	0.98
825.69	0.97
827.89	0.97
832.3	0.98
826.73	0.98
826.38	0.98
830.27	0.98
824.3	0.97
