1206.46	0.99
1198.4	0.99
1197.0	0.99
1195.79	0.98
1202.17	0.98
1202.17	0.99
1198.28	0.99
1201.12	0.98
1201.3	0.98
1202.46	0.99
1192.54	0.98
1203.73	0.99
1194.51	0.97
1203.56	0.98
1198.51	0.99
1198.63	0.99
1201.41	0.98
1195.79	0.97
1205.3	0.99
1196.48	0.99
1201.47	0.99
1197.99	0.98
1200.66	0.98
1203.79	0.99
1196.19	0.99
1201.64	0.99
1198.34	0.98
1201.64	0.98
1206.46	0.99
1194.57	0.99
1201.64	0.99
1199.27	0.98
1200.6	0.98
1206.81	0.99
1197.76	0.99
1201.12	0.99
1199.67	0.98
1202.92	0.98
1204.49	0.99
1198.69	0.99
1205.7	0.98
1196.42	0.97
1203.91	0.99
1199.15	0.99
1200.77	0.99
1202.98	0.98
1195.03	0.97
1200.19	0.99
1196.89	0.99
