1255.0	0.99
1254.02	0.98
1255.35	0.98
1258.66	0.99
1250.54	0.99
1258.77	0.98
1250.6	0.97
1257.96	0.99
1248.28	0.98
1257.73	0.99
1255.35	0.98
1259.64	0.98
1256.22	0.99
1255.99	0.99
1261.27	0.99
1256.69	0.98
1259.12	0.99
1250.13	0.98
1256.86	0.98
1249.55	0.97
1259.18	0.99
1249.2	0.98
1257.67	0.99
1249.9	0.97
1260.86	0.98
1248.86	0.99
1252.74	0.99
1253.79	0.98
1258.83	0.98
1252.97	0.99
1253.84	0.99
1257.61	0.98
1252.74	0.97
1258.02	0.99
1248.62	0.98
1258.08	0.99
1250.54	0.98
1256.51	0.98
1253.21	0.99
1254.37	0.99
1256.4	0.98
1253.73	0.98
1259.53	0.99
1245.84	0.98
1255.87	0.99
1250.07	0.97
1258.08	0.98
1254.95	0.99
1252.57	0.99
