167.1	0.31
203.64	0.77
202.3	0.8
201.14	0.79
202.13	0.77
201.84	0.76
203.12	0.79
203.06	0.8
199.87	0.78
200.68	0.76
204.28	0.77
203.46	0.8
202.42	0.8
203.35	0.78
200.27	0.75
204.16	0.78
202.77	0.79
203.7	0.8
201.67	0.77
201.61	0.77
204.22	0.79
201.84	0.79
204.04	0.79
201.72	0.75
203.06	0.78
205.55	0.79
200.91	0.8
202.65	0.78
201.9	0.76
204.1	0.78
202.25	0.79
201.32	0.79
201.09	0.77
203.29	0.77
202.77	0.79
203.7	0.8
203.12	0.79
201.2	0.76
202.71	0.77
202.36	0.8
201.84	0.8
202.19	0.78
203.41	0.77
202.19	0.78
201.96	0.78
202.42	0.79
203.12	0.78
201.61	0.77
202.01	0.79
201.49	0.8
