1440597313.86	90.0	0.0
1440597314.26	84.0	0.0
1440597315.29	100.0	0.0
1440597316.32	84.0	0.0
1440597317.34	90.0	0.0
1440597318.16	88.0	0.0
1440597319.2	76.0	0.0
1440597320.23	92.0	0.0
1440597321.47	81.0	0.0
1440597322.28	84.0	0.0
1440597323.31	97.0	0.0
1440597324.53	85.0	0.0
1440597325.55	81.0	0.0
1440597326.37	82.0	0.0
1440597327.39	80.0	0.0
1440597328.4	85.0	0.0
1440597329.41	88.0	0.0
1440597330.42	94.0	0.0
1440597331.45	95.0	0.0
1440597332.48	93.0	0.0
1440597333.7	90.0	0.0
1440597334.74	87.0	0.0
1440597336.17	90.0	0.0
1440597336.58	82.0	0.0
1440597337.6	90.0	0.0
1440597338.63	77.0	0.0
1440597339.86	96.0	0.0
1440597340.88	85.0	0.0
1440597341.7	82.0	0.0
1440597342.72	87.0	0.0
