1440596694.98	70.0	0.0
1440596696.0	83.0	0.0
1440596697.02	74.0	0.0
1440596698.05	91.0	0.0
1440596699.07	71.0	0.0
1440596700.1	71.0	0.0
1440596701.13	97.0	0.0
1440596701.95	84.0	0.0
1440596702.97	79.0	0.0
1440596703.99	94.0	0.0
1440596705.01	86.0	0.0
1440596706.03	84.0	0.0
1440596707.06	81.0	0.0
1440596708.08	81.0	0.0
1440596709.1	92.0	0.0
1440596710.12	102.0	0.0
1440596711.15	78.0	0.0
1440596712.19	94.0	0.0
1440596713.21	62.0	0.0
1440596714.45	87.0	0.0
1440596715.27	95.0	0.0
1440596716.29	78.0	0.0
