1440596902.68	144.0	0.0
1440596903.1	145.0	0.0
1440596904.12	152.0	0.0
1440596905.35	146.0	0.0
1440596906.16	147.0	0.0
1440596907.38	155.0	0.0
1440596908.2	153.0	0.0
1440596909.43	149.0	0.0
1440596910.26	142.0	0.0
1440596911.09	147.0	0.0
1440596912.73	149.0	0.0
1440596913.14	139.0	0.0
1440596914.35	141.0	0.0
1440596915.37	147.0	0.0
1440596916.2	149.0	0.0
1440596917.23	140.0	0.0
1440596918.25	142.0	0.0
1440596919.28	155.0	0.0
1440596921.11	149.0	0.0
1440596921.52	150.0	0.0
1440596922.34	152.0	0.0
1440596923.37	132.0	0.0
1440596924.39	138.0	0.0
1440596925.41	146.0	0.0
1440596926.42	135.0	0.0
1440596927.65	137.0	0.0
