1440597440.76	127.0	0.0
1440597441.78	118.0	0.0
1440597442.8	120.0	0.0
1440597443.83	114.0	0.0
1440597445.26	122.0	0.0
1440597445.68	123.0	0.0
1440597446.69	131.0	0.0
1440597447.92	119.0	0.0
1440597449.36	112.0	0.0
1440597449.77	122.0	0.0
1440597450.79	111.0	0.0
1440597451.81	110.0	0.0
1440597452.84	115.0	0.0
1440597453.87	127.0	0.0
1440597455.31	108.0	0.0
1440597455.93	120.0	0.0
1440597456.96	120.0	0.0
1440597458.18	128.0	0.0
1440597458.99	122.0	0.0
1440597460.21	122.0	0.0
1440597461.03	119.0	0.0
1440597462.06	121.0	0.0
1440597463.28	119.0	0.0
1440597464.11	110.0	0.0
1440597465.14	123.0	0.0
1440597466.37	102.0	0.0
1440597467.2	114.0	0.0
