1440597136.05	164.0	0.0
1440597136.66	151.0	0.0
1440597138.08	161.0	0.0
1440597138.69	157.0	0.0
1440597139.72	164.0	0.0
1440597140.75	166.0	0.0
1440597141.76	165.0	0.0
1440597142.8	149.0	0.0
1440597143.82	159.0	0.0
1440597144.84	163.0	0.0
1440597145.87	161.0	0.0
1440597146.89	160.0	0.0
1440597147.91	163.0	0.0
1440597148.93	153.0	0.0
1440597149.95	156.0	0.0
1440597150.98	157.0	0.0
1440597152.21	150.0	0.0
1440597153.03	156.0	0.0
1440597154.47	154.0	0.0
1440597155.09	158.0	0.0
1440597156.12	163.0	0.0
1440597157.13	160.0	0.0
1440597158.17	156.0	0.0
1440597158.99	168.0	0.0
1440597160.03	154.0	0.0
1440597161.04	165.0	0.0
1440597162.08	156.0	0.0
1440597163.1	154.0	0.0
1440597164.11	155.0	0.0
1440597165.13	166.0	0.0
