1440596610.55	120.0	0.0
1440596611.16	117.0	0.0
1440596612.38	119.0	0.0
1440596613.2	110.0	0.0
1440596614.43	129.0	0.0
1440596615.25	118.0	0.0
1440596616.27	116.0	0.0
1440596617.31	118.0	0.0
1440596618.55	124.0	0.0
1440596619.36	109.0	0.0
1440596620.39	103.0	0.0
1440596621.41	104.0	0.0
1440596622.44	113.0	0.0
1440596623.87	109.0	0.0
1440596624.49	109.0	0.0
1440596625.72	112.0	0.0
1440596626.54	117.0	0.0
1440596627.56	119.0	0.0
1440596628.59	124.0	0.0
1440596630.02	113.0	0.0
1440596630.64	109.0	0.0
1440596631.66	121.0	0.0
1440596632.68	120.0	0.0
