1440597218.98	125.0	0.0
1440597219.19	127.0	0.0
1440597220.41	136.0	0.0
1440597221.24	121.0	0.0
1440597222.28	121.0	0.0
1440597223.3	124.0	0.0
1440597224.53	128.0	0.0
1440597225.55	139.0	0.0
1440597226.37	123.0	0.0
1440597227.39	135.0	0.0
1440597228.62	120.0	0.0
1440597229.43	133.0	0.0
1440597230.46	147.0	0.0
1440597231.49	142.0	0.0
1440597232.51	136.0	0.0
1440597233.94	134.0	0.0
1440597234.56	131.0	0.0
1440597235.8	137.0	0.0
1440597236.83	120.0	0.0
1440597237.65	124.0	0.0
1440597238.68	121.0	0.0
1440597239.71	127.0	0.0
1440597241.36	133.0	0.0
1440597241.76	118.0	0.0
1440597242.99	126.0	0.0
1440597244.22	140.0	0.0
