1440602522.02	647.53	0.95
1440602523.04	642.55	0.95
1440602523.87	648.23	0.95
1440602524.68	646.42	0.94
1440602526.12	647.18	0.94
1440602526.73	648.23	0.95
1440602527.75	644.54	0.95
1440602528.78	647.88	0.95
1440602529.8	648.53	0.93
1440602530.81	647.53	0.94
1440602532.23	650.17	0.95
1440602532.85	646.3	0.95
1440602533.88	645.77	0.94
1440602534.9	643.78	0.93
1440602535.92	648.35	0.94
1440602536.95	646.83	0.96
1440602537.97	648.7	0.95
1440602539.0	646.88	0.94
1440602540.85	646.24	0.93
1440602541.26	649.76	0.95
1440602542.08	645.54	0.95
1440602543.1	645.42	0.95
1440602544.14	647.59	0.94
1440602544.95	646.59	0.93
1440602546.18	643.49	0.94
1440602547.0	642.78	0.95
1440602548.44	644.19	0.95
1440602549.25	645.3	0.93
1440602550.27	647.18	0.93
1440602551.09	649.4	0.95
1440602552.12	644.31	0.95
1440602553.15	647.88	0.94
1440602554.16	645.07	0.93
1440602555.19	647.35	0.94
1440602556.42	647.24	0.95
