1440601891.36	246.13	0.75
1440601892.38	248.78	0.78
1440601893.39	250.77	0.78
1440601894.42	247.48	0.79
1440601895.23	248.25	0.77
1440601896.86	246.43	0.76
1440601897.27	248.6	0.78
1440601898.3	247.89	0.79
1440601899.32	247.6	0.79
1440601901.15	246.72	0.75
1440601901.36	247.25	0.78
1440601902.38	250.42	0.78
1440601903.41	247.72	0.79
1440601904.45	248.31	0.78
1440601905.48	246.54	0.76
1440601906.3	248.6	0.79
1440601907.52	246.84	0.78
1440601908.34	247.31	0.79
1440601909.38	247.78	0.77
1440601910.6	247.84	0.77
1440601911.42	247.42	0.79
1440601912.44	246.07	0.79
1440601913.46	248.19	0.79
1440601914.49	249.3	0.76
1440601915.51	247.66	0.77
1440601916.53	251.54	0.78
1440601917.76	247.78	0.8
1440601918.57	247.66	0.77
1440601919.6	247.01	0.76
1440601920.64	249.83	0.79
1440601921.66	250.48	0.79
1440601922.7	247.25	0.79
1440601923.73	247.19	0.76
1440601924.76	247.6	0.77
1440601925.79	248.95	0.79
1440601926.8	246.78	0.79
1440601927.85	245.25	0.78
1440601928.88	246.19	0.75
1440601930.1	250.01	0.78
1440601930.91	250.65	0.78
1440601931.93	243.31	0.79
1440601932.96	248.31	0.78
1440601934.19	246.72	0.76
1440601935.01	250.24	0.78
