1440600887.38	998.02	0.95
1440600888.19	1005.22	0.96
1440600889.23	1002.82	0.97
1440600890.25	1003.23	0.97
1440600891.27	1003.17	0.96
1440600892.28	998.95	0.95
1440600893.3	1008.45	0.96
1440600894.32	997.49	0.96
1440600895.34	1004.17	0.97
1440600896.35	998.95	0.95
1440600897.38	1006.51	0.97
1440600898.41	1000.42	0.97
1440600899.64	1001.36	0.97
1440600900.46	1000.13	0.96
1440600901.69	1005.87	0.95
1440600902.51	1005.52	0.97
1440600903.53	999.48	0.96
1440600904.56	1006.63	0.96
1440600905.57	998.84	0.95
1440600906.61	1005.99	0.97
1440600907.63	998.84	0.96
1440600908.66	1006.45	0.97
1440600909.68	1000.48	0.95
1440600910.7	1003.41	0.97
1440600912.75	999.6	0.97
1440600913.78	1003.94	0.96
1440600915.01	999.48	0.95
1440600916.63	1008.45	0.96
1440600916.83	996.38	0.96
1440600917.85	1002.53	0.97
1440600918.87	1000.83	0.95
1440600919.9	1005.28	0.97
1440600920.93	1002.0	0.97
1440600921.95	1002.94	0.97
