1440602717.66	895.7	0.96
1440602718.47	900.21	0.96
1440602719.51	899.63	0.95
1440602721.36	899.51	0.95
1440602722.17	903.49	0.96
1440602722.79	896.58	0.96
1440602723.62	899.86	0.96
1440602725.25	899.1	0.95
1440602726.29	900.56	0.95
1440602726.7	903.73	0.96
1440602728.15	897.81	0.96
1440602728.76	899.63	0.96
1440602729.78	900.51	0.96
1440602730.8	898.46	0.95
1440602731.82	905.25	0.96
1440602732.86	898.28	0.96
1440602734.09	901.39	0.96
1440602734.89	899.69	0.95
1440602736.13	900.51	0.95
1440602736.95	904.08	0.96
1440602737.98	897.93	0.96
1440602738.99	899.33	0.96
1440602740.01	902.56	0.96
1440602741.04	899.57	0.95
1440602741.86	903.26	0.96
1440602742.89	898.57	0.96
1440602743.92	899.45	0.96
1440602745.14	901.27	0.96
1440602745.95	897.05	0.95
1440602746.97	902.62	0.96
1440602748.0	898.81	0.97
1440602749.04	899.22	0.96
1440602750.47	898.1	0.95
1440602752.53	901.8	0.96
1440602753.37	902.44	0.97
1440602754.18	897.52	0.96
