1440602192.98	395.77	0.86
1440602194.2	396.12	0.88
1440602195.23	399.17	0.9
1440602196.05	396.7	0.9
1440602197.08	394.3	0.9
1440602198.3	397.7	0.87
1440602199.12	395.53	0.88
1440602200.35	398.7	0.89
1440602201.79	399.23	0.89
1440602202.19	394.89	0.9
1440602203.22	395.71	0.89
1440602204.87	396.18	0.86
1440602205.48	398.17	0.89
1440602206.5	399.4	0.9
1440602207.33	394.36	0.9
1440602208.36	396.29	0.89
1440602209.38	394.65	0.87
1440602210.41	397.94	0.88
1440602211.82	399.34	0.9
1440602212.84	394.95	0.89
1440602213.46	397.53	0.9
1440602214.49	394.13	0.88
1440602215.72	396.88	0.88
1440602216.55	401.16	0.89
1440602217.57	397.0	0.89
1440602218.6	395.83	0.9
1440602219.86	396.12	0.89
1440602221.29	393.48	0.87
1440602221.69	400.1	0.89
1440602223.74	395.94	0.9
