1440601552.89	100.12	0.43
1440601553.3	102.87	0.45
1440601554.33	101.43	0.45
1440601555.54	102.63	0.46
1440601556.37	100.41	0.45
1440601557.4	101.19	0.44
1440601558.82	103.88	0.46
1440601559.65	102.39	0.46
1440601560.47	100.77	0.45
1440601561.48	99.22	0.44
1440601562.51	101.73	0.45
1440601563.52	101.67	0.46
1440601564.54	103.23	0.46
1440601565.57	100.83	0.46
1440601566.59	102.03	0.44
1440601568.63	101.67	0.45
1440601569.86	101.91	0.46
1440601570.66	100.29	0.45
1440601571.68	97.66	0.43
1440601572.69	99.76	0.43
1440601574.34	100.89	0.45
1440601574.75	100.77	0.45
1440601575.78	99.7	0.45
1440601576.8	97.9	0.44
1440601577.83	100.35	0.44
1440601578.86	102.15	0.45
1440601579.88	101.01	0.45
1440601580.92	100.89	0.45
